销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2022/1/2,1.623657094,0.474181352,1.671324398,-0.66693973,-1.130927433,2.068546301
2022/1/3,0.486034767,1.07545251,2.708817915,-0.807085422,-1.19098089,-0.450246622
2022/1/4,-2.125521918,1.456050519,1.935653876,-0.939221877,-0.697129846,0.550068964
2022/1/5,-1.356724884,1.162890033,1.751430173,-0.837038748,-0.865420422,0.129956443
2022/1/6,-1.640114573,0.963326125,1.7319393,-1.126916112,-1.001010145,-0.072601668
2022/1/7,-1.109844227,0.74944373,2.60219237,-0.341850081,-1.01738889,-1.559479128
2022/1/8,1.431434216,1.35218885,2.995723266,-0.613411282,-1.467758515,-0.745779832
2022/1/9,8.056724791,5.031903853,2.360338839,-0.777002087,-1.636368521,-1.600350506
2022/1/10,-1.794342308,0.925318966,1.614443061,-1.011576884,-1.296278188,-1.007860184
2022/1/11,0.806609685,1.940826048,1.207635572,-0.675364305,-2.00412435,-0.190295055
2022/1/12,2.33007915,0.916475194,1.175048754,-0.741482348,-0.837896965,0.365010748
2022/1/13,-2.831295946,0.222081232,1.58944628,-0.944466608,-1.03285534,0.082159654
2022/1/14,2.505420999,0.305728568,1.020458564,-1.192319952,-1.334903519,-0.455670115
2022/1/15,3.651492553,1.049710819,1.902704479,-0.722311828,-1.815470392,-1.190604665
2022/1/16,11.10720915,2.127229582,2.76806599,-0.732654619,-1.802580041,-0.812433753
2022/1/17,2.138224685,-0.30754485,1.690267533,-0.873923217,-1.345430348,-1.117075908
2022/1/18,-1.958058807,-0.441464814,1.607435294,-0.985339236,-1.613818172,-1.220072553
2022/1/19,-2.365242341,-0.07234265,2.42432986,-0.843292506,-1.335679343,-2.402884269
2022/1/20,6.890036268,0.774922214,2.794649351,-0.871551517,-1.12432911,-2.778265267
2022/1/21,7.747815262,0.759814105,3.248068943,-0.766096223,-1.001743058,-2.322716442
2022/1/22,22.83844485,2.471189111,3.809977457,-1.337858953,-1.368688169,-2.600690966
2022/1/23,11.37109017,2.864930252,4.482764398,-0.660211246,-1.394779106,-3.198183939
2022/1/24,5.233345288,0.239505567,1.796513427,-0.251991816,-0.981472714,-2.738836996
2022/1/25,2.679133186,1.646612732,5.061942019,0.205947805,-1.690071363,-2.639325331
2022/1/26,1.992965963,0.769605423,4.424106503,0.206486645,-2.026565992,-2.466030209
2022/1/27,0.771524234,2.128282412,5.629131268,-0.581110048,-2.050809735,-2.76133563
2022/1/28,6.968221576,3.561499758,9.32915524,1.581648084,-4.68069809,-6.300726555
2022/1/29,32.31777458,3.859134772,6.386744686,2.793479156,-10.12253336,-7.429376125
2022/1/30,40.05808447,4.015901999,11.02260147,0.743543077,-9.134625276,-5.283493432
2022/1/31,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/2/1,12.63607493,-0.191049221,1.419831387,-0.694617311,-1.884736587,-1.56765326
2022/2/2,12.12624612,1.112406839,2.008340437,-0.381600065,-2.809848568,-4.470922125
2022/2/3,8.49934422,0.45438815,0.174346753,1.369587017,-4.663625286,-1.522976438
2022/2/4,24.26503751,1.602341234,2.803466248,0.842908789,-3.329429712,-1.652981103
2022/2/5,25.77785377,1.477528249,-0.732818396,1.013890884,-1.446552844,-2.965411682
2022/2/6,27.45643091,1.852283053,4.377461634,0.075873322,-1.637301597,-2.346945799
2022/2/7,5.704274609,1.34481904,1.926624236,-0.347405098,-0.801565439,-2.625128482
2022/2/8,12.32218254,-0.034296663,1.133533799,-0.053430755,0.404004501,-1.280016683
2022/2/9,0.995860668,0.403115334,1.063035918,-0.823825756,0.095689288,-1.372547038
2022/2/10,1.287161784,0.287409328,1.008986021,0.401630413,0.979802909,-1.55407973
2022/2/11,3.361383276,0.388744206,2.182527054,0.17240278,-0.203655,-1.860162715
2022/2/12,8.127052581,0.941427263,2.266349296,0.111338921,-0.01939021,-1.98783731
2022/2/13,3.199399212,1.067819493,2.195649416,0.04249902,-1.329368564,-3.384062315
2022/2/14,-11.72508746,0.955798391,1.075025327,0.288278329,-0.968395243,-1.820167167
2022/2/15,4.093462429,0.681694126,2.363491347,-0.474923448,-0.486858127,-2.359805765
2022/2/16,-10.16869892,0.22518708,0.596747475,-0.620469115,0.05993505,-0.733185721
2022/2/17,-6.349652974,0.160438041,1.379926566,-0.127474287,0.303461223,-1.901979046
2022/2/18,-3.389257023,0.358159497,1.060944284,-0.316254656,-0.865428308,-1.732019232
2022/2/19,6.404569116,1.68809423,1.310616511,0.199201841,-0.006676609,-1.934875133
2022/2/20,10.74581636,0.318080443,1.176635569,0.110126072,-0.499283261,-1.529127533
2022/2/21,-3.850088171,0.549985105,0.590752807,-0.251093525,-0.225422975,-0.789391529
2022/2/22,-0.258919694,0.203867275,0.539627692,-0.204272619,0.166246166,-1.042641736
2022/2/23,-2.241345513,0.589518868,0.04095836,-0.706126925,0.248017042,-0.882558365
2022/2/24,-7.145991547,0.896313502,0.206792764,-0.727359193,0.040154165,-1.410879687
2022/2/25,2.764279285,0.424856271,0.144663683,-0.484802652,-0.150208264,-1.552834435
2022/2/26,3.698230737,0.613102258,1.498914051,-0.352904966,-0.173758539,-2.113224935
2022/2/27,6.891586556,0.867255396,1.018657125,-0.788427828,-1.400622826,-0.585012523
2022/2/28,0.584850009,0.262404618,0.701472742,-0.532131829,-0.159773775,-0.818684187
2022/3/1,-0.702996054,0.281460839,-0.697072252,-0.929354925,0.75487435,-0.804011451
2022/3/2,-3.747058474,0.06884184,0.415037078,-0.844768795,0.035341081,-0.895248542
2022/3/3,-0.905357084,0.225450288,0.693309909,-0.947202872,-0.319014075,-0.624643678
2022/3/4,-1.746063017,0.132748615,0.298732046,-0.705586702,0.730247275,-1.359762974
2022/3/5,1.008732458,0.614418295,1.707526613,-0.727960371,1.880918227,-1.238497575
2022/3/6,12.85510435,0.643846479,1.884838084,-0.111523285,-0.250999664,-1.521467027
2022/3/7,2.079974026,-0.8930762,0.495499292,-0.495248483,0.763347801,-0.851132368
2022/3/8,-0.606983822,-0.139302632,-0.59255116,-0.683821446,1.878615615,-0.054955482
2022/3/9,-1.594094204,-0.132301313,0.048568821,-0.813354724,0.360963608,-0.331395059
2022/3/10,-3.005105921,-0.032966812,0.013339751,-0.700988167,-0.181403865,-0.178408049
2022/3/11,-4.255681744,1.653292985,0.811456181,-0.684561862,0.353313166,-0.130908151
2022/3/12,5.522789643,4.725216657,1.283979897,-0.237581761,0.535239594,-0.290599037
2022/3/13,-2.415645421,0.673587336,0.723935878,-0.135782446,0.232696085,-0.219112918
2022/3/14,-3.309724008,-0.445886699,-0.065281223,-0.632910198,1.534412692,-0.589347834
2022/3/15,-6.742683128,-0.519900642,-0.117265583,-0.466442303,0.594063737,-0.330872771
2022/3/16,-7.424911167,1.218204677,0.029297169,-0.676744965,0.294184453,-0.147520955
2022/3/17,-9.171192647,-0.251850148,0.843984766,-0.459220128,0.420357091,-0.30582174
2022/3/18,-5.009834312,-0.164465266,0.631689723,-0.735428947,0.419283648,-2.287225243
2022/3/19,-3.769585513,0.352737423,1.804805492,-0.853657593,-0.065424972,-1.986049719
2022/3/20,0.724427671,-0.044653224,1.48841898,-0.647256085,-1.147404127,-0.118807302
2022/3/21,-3.710154162,-0.209736952,0.551288883,-0.015887756,0.077930567,-0.660822726
2022/3/22,-0.97895036,-0.071500386,0.668821409,-0.116934569,1.148419801,-0.235360635
2022/3/23,-1.295330624,-0.524954225,-0.177351402,-0.365706439,-0.341597367,-0.753580858
2022/3/24,-7.516515054,-0.520427056,0.03009504,-0.273508496,-0.059852344,-0.331716756
2022/3/25,-13.94179693,-0.230646931,0.708158876,-0.746663494,0.942335533,-1.405649037
2022/3/26,-2.515194868,-0.046864166,0.906941003,0.002038313,1.151467122,-0.66348825
2022/3/27,-1.348185944,-0.311492962,0.911661611,0.071788736,0.796929026,-0.075486719
2022/3/28,-10.39549723,-0.816377542,-0.450370687,-0.455683718,2.111258064,-0.207406967
2022/3/29,-4.497268819,-0.926345625,-0.127376679,-0.652560299,1.32012647,-0.365178136
2022/3/30,-3.835713546,0.668691677,0.406828597,-0.782327113,0.686438746,-0.291248011
2022/3/31,-8.327827587,0.394797978,-0.009679464,-0.928280544,0.162812752,-0.368882274
2022/4/1,-4.40527115,0.426593441,0.09604291,-0.506720288,1.475623752,-0.239209981
2022/4/2,-3.000756892,0.450913812,0.496026988,-0.410880638,2.099936549,-0.417499356
2022/4/3,-7.681656361,-0.061024729,1.370027208,-0.15357305,2.42234423,-2.032040973
2022/4/4,-4.273102291,0.243558962,0.94212289,-0.64613932,2.065222729,-1.5616654
2022/4/5,-4.844156483,0.192180863,0.32536866,-0.358045105,0.271834641,-1.671600331
2022/4/6,-7.273281704,-0.739139751,-0.776491097,-1.06707288,0.721238229,-0.937224804
2022/4/7,-5.687395331,-0.373925776,-0.606114966,-0.935080976,-0.094293914,-0.130233331
2022/4/8,-5.944420439,-0.366819174,-0.690198287,-0.810935435,1.659730036,-0.644095507
2022/4/9,-7.369738255,-0.105612075,-0.35239201,-4.13E-05,0.351949406,-1.690711515
2022/4/10,-9.609616639,-0.518005548,0.074775812,-0.196321779,-0.458824634,-0.278687516
2022/4/11,-4.502047805,-0.590334962,-0.943859869,-0.836063026,0.019647847,-0.153438289
2022/4/12,-2.701142872,-0.590756094,-0.544433405,-0.042221684,0.606848603,-0.432688248
2022/4/13,-2.371971084,-0.410616898,-0.724138489,-0.524372385,-0.454689542,-0.639672437
2022/4/14,-6.1822637,-0.608022504,-1.276111897,-0.413108978,-0.145422427,-0.744014812
2022/4/15,-0.115406875,-0.361502383,-1.652562036,-0.561824265,1.116847316,-0.336846529
2022/4/16,-5.865313075,-0.259588448,-0.46528326,-0.175697187,-0.038492653,-0.242514503
2022/4/17,1.445177508,0.139855217,-0.411679957,-0.321648661,0.776822468,-0.428157351
2022/4/18,-10.71051568,-0.290067874,-0.821478743,-0.046240031,0.333204605,-0.194347373
2022/4/19,-6.721364903,-0.5121097,-1.450328251,-0.363967107,1.846706823,-0.074421022
2022/4/20,-8.280051388,-0.325548242,-0.87696146,-0.34576893,-0.467557645,-0.245204812
2022/4/21,-8.236007606,-0.487262915,-1.331242886,-0.926332581,0.782541446,-0.482642828
2022/4/22,-3.682913771,0.059419012,-0.586475066,-0.38590404,0.650913838,-0.640353655
2022/4/23,-2.05199072,-0.555853323,-1.032181949,-0.782204547,-0.575810513,-0.212174572
2022/4/24,-3.443264926,-0.104980377,-0.729662211,-0.404243974,-0.911964764,-0.203094376
2022/4/25,-5.324031917,-0.040231338,-0.827677586,-0.337862843,-1.345450383,-0.650261378
2022/4/26,-2.439763735,-0.469035554,-0.767960016,-0.883321697,-0.685820707,-0.001176181
2022/4/27,-0.67573634,-0.445307643,-0.918021126,-0.210780533,-0.742620742,-0.428026761
2022/4/28,-2.499113413,-0.336655597,-0.939256767,-0.929952008,-1.340751054,-0.508371613
2022/4/29,-4.054166726,3.15409877,-1.856003009,0.301533243,-1.474005573,-0.092000021
2022/4/30,7.315085672,0.564408875,-0.441201182,-0.070820302,-2.069970682,-0.134919677
2022/5/1,6.470265168,0.299938004,-1.475258189,-0.279133662,-1.95100253,-0.781937052
2022/5/2,2.652517755,-0.203367331,-1.115141088,0.912421837,-2.158158273,-0.374403946
2022/5/3,4.156729768,0.526612282,-0.831053194,1.26867295,-1.456826611,-0.060806151
2022/5/4,3.707747096,0.451914,-1.202503232,1.06113934,-1.947656448,-0.522141168
2022/5/5,2.153111625,0.062788068,-1.15331238,-0.091435997,-1.595343068,-0.401082712
2022/5/6,3.514881712,0.152173327,-1.274567942,0.465062039,-2.137608759,-0.209587655
2022/5/7,7.271811754,0.304149323,-1.011182076,-0.376250395,-5.247416095,-1.069093527
2022/5/8,2.361795114,1.316550557,-1.249974189,-0.934472524,-3.898761361,-0.478307419
2022/5/9,5.371816945,0.604837543,-0.983030532,-0.089144619,-3.49131135,-0.720663122
2022/5/10,5.929597987,0.265352541,-1.130779961,-0.74469382,-2.799288334,-0.136029582
2022/5/11,4.880566367,0.087582212,-0.993389241,-1.011051397,-2.075307263,-0.290056604
2022/5/12,0.329320673,0.36810874,-1.003573699,-0.330516493,-1.814783545,-0.611930811
2022/5/13,3.709338367,0.231398777,-1.751489958,0.948968689,-3.77048174,-0.703153559
2022/5/14,11.27308691,1.62787236,-1.522782611,0.503209219,-3.64439833,-0.309944354
2022/5/15,3.380628018,1.378351673,-0.86169972,-0.427618088,-2.664457495,-0.936618882
2022/5/16,1.23174737,0.317730829,-1.520615739,-0.350204497,-1.753291527,-0.407204868
2022/5/17,2.307593844,-0.128142635,-1.207984315,-0.618912603,-2.01083124,-0.537381337
2022/5/18,1.559581114,0.139118236,-0.950242836,-0.590497982,-1.079612802,-0.391725185
2022/5/19,0.921568531,0.000302613,-0.835779045,-0.359314232,-1.010752268,0.120202428
2022/5/20,0.871145968,-0.194207711,-1.204573857,-0.402128173,-1.115713151,-0.333555572
2022/5/21,7.237328456,0.468338146,-0.738561541,0.932719291,-1.333583409,-1.019227266
2022/5/22,4.617487604,0.328996109,-1.000193506,-0.304246094,-1.659314682,-0.424043857
2022/5/23,4.737260188,-0.117719619,-0.754457585,-0.347187385,-0.75117935,-0.037438055
2022/5/24,7.0484197,0.5286653,-1.029920793,0.016296398,-1.017780199,-0.52512209
2022/5/25,2.86768301,0.103427302,-1.702293566,-0.599098007,-0.808361697,-0.591878376
2022/5/26,6.640726055,0.390270809,-1.425137689,-0.384771948,-1.037422125,-0.889942228
2022/5/27,5.416387302,0.051101656,-0.796510917,-0.235194258,-0.898152728,-0.203961916
2022/5/28,8.112068676,0.922107834,-1.640873476,2.158625318,-1.448187736,-1.801696925
2022/5/29,8.731986966,1.305811692,-1.653117863,0.50517427,-1.996411947,-0.8925355
2022/5/30,5.736492086,0.3547378,-2.739810746,0.387483007,-1.452578698,-0.476596435
2022/5/31,3.434189507,-0.091767362,-1.467043689,-0.195554688,-0.743260507,-1.766946888
2022/6/1,2.375768098,0.244085377,-1.039678952,-0.793341913,-2.242666232,-1.346331003
2022/6/2,3.12587544,0.158332382,-2.83733735,-0.16502487,-1.966280238,-1.237680377
2022/6/3,7.707294557,0.625999424,-2.29397168,1.141485147,-2.956395205,-2.540228008
2022/6/4,3.535540307,-0.194734126,-1.604275964,0.328855507,-1.617983691,-1.614157319
2022/6/5,6.070953993,0.230188023,-1.621848848,0.007456139,-1.94783841,-1.818236268
2022/6/6,8.142181234,0.300674984,-2.28638454,0.325752242,-1.996492311,-0.94172043
2022/6/7,5.266745195,0.174335396,-1.236607144,-0.709280838,-2.111421953,-1.600892601
2022/6/8,5.226243355,-0.029018699,-1.316326336,-0.50147544,-2.225305048,-1.514831597
2022/6/9,2.416697242,0.207131048,-1.743191464,0.717669798,-2.154417354,-1.095426799
2022/6/10,4.387969138,-0.238952982,-2.748804084,-0.029455298,-2.076688322,-1.00099976
2022/6/11,9.097773582,0.899840482,-3.001661828,0.395672238,-2.362958094,-1.445624979
2022/6/12,10.70871945,0.637001497,-4.226790741,1.099058295,-2.262981423,-1.998124668
2022/6/13,6.729171551,0.317994036,-1.721155724,0.410275683,-1.268475956,-1.929220422
2022/6/14,3.320400215,0.31530932,-1.390973379,-0.326820371,-1.250151296,-0.788492451
2022/6/15,3.929030943,0.070210519,-2.251823921,-0.226896978,-1.41782591,-1.099454703
2022/6/16,2.098713487,0.025359965,-1.446864054,0.146234104,-1.575335414,-1.42968889
2022/6/17,3.726738236,0.510819833,-0.960021135,0.339640041,-1.882582688,-1.565439112
2022/6/18,7.605390192,0.64416074,-1.825670729,0.037419659,-2.404012029,-1.87281802
2022/6/19,7.102042967,0.755865993,-2.972844334,0.164525599,-2.789423303,-2.446594806
2022/6/20,3.55762628,0.443386078,-1.610485503,-0.331171158,-1.46354684,-1.349108943
2022/6/21,3.62941055,0.232504248,-1.581768951,-0.485278753,-1.407917043,-1.519499585
2022/6/22,3.838037777,0.308044794,-1.276007894,-0.376809787,-1.607080433,-2.032890665
2022/6/23,1.456636876,-0.158674702,-2.258837298,-0.379512389,-1.009550157,-1.938669552
2022/6/24,2.914482355,0.002250349,-0.899475224,-1.279607492,-0.978403583,-1.639403759
2022/6/25,9.069557217,0.254192544,-2.124964961,-0.218985451,-1.117783378,-3.167016422
2022/6/26,6.716773252,0.985593478,-2.558839336,-0.440185181,-0.900916346,-3.710897377
2022/6/27,3.461248501,0.219765006,-1.897928173,-0.817639485,-1.074231177,-1.556564696
2022/6/28,4.309387768,0.300569701,-1.816797415,-0.850667616,-0.867485196,-2.387625927
2022/6/29,4.926447658,-0.106978426,-2.138553892,-1.126287796,-1.108970511,-2.345578177
2022/6/30,4.638423932,0.220716865,-1.528650832,-0.212919394,-0.657383823,-2.313465785
2022/7/1,2.604226557,0.200865136,-1.48122292,-1.435230602,-0.701358675,-2.553646501
2022/7/2,10.52165213,0.751527101,-2.179607744,0.144498575,-0.737551105,-3.324952319
2022/7/3,8.29924672,0.813074763,-1.715710131,0.150999527,-0.885002445,-2.575276207
2022/7/4,4.75165255,0.545247371,-1.565642568,-1.241213795,-0.38788178,-2.898219194
2022/7/5,5.090547153,0.007781038,-0.576682112,-0.600573594,-0.204614794,-2.956892571
2022/7/6,8.779996508,-0.362404631,-1.541860955,-1.336164969,-0.461510015,-2.133008119
2022/7/7,5.683795447,0.449989969,-2.086657002,-0.717626364,-0.845750572,-2.154705447
2022/7/8,6.927771281,0.454930558,-0.756075796,-0.985805982,-0.272719913,-2.729604511
2022/7/9,13.80253943,1.41804336,-0.719649764,-0.230121399,-0.902664049,-3.037420974
2022/7/10,10.74766258,0.977510693,-4.223860031,-0.351966624,-0.487461162,-4.153006054
2022/7/11,4.459365386,0.280460441,-1.60796328,0.041444417,0.410736864,-2.795310671
2022/7/12,3.783269092,0.427302723,-0.744873316,-0.308312043,-0.446294787,-2.267082557
2022/7/13,6.592163048,0.758261905,-0.983156102,-1.032519662,0.971348688,-3.631215001
2022/7/14,6.455823432,0.865202378,-3.289884741,-1.487697447,-0.06936773,-2.807564753
2022/7/15,5.669264817,0.662374697,-1.093861502,-0.457476955,0.33767002,-2.96133569
2022/7/16,14.38060608,2.217088614,-1.969831664,-1.017612422,0.25791191,-6.426871268
2022/7/17,10.7536822,1.859095911,-3.757161376,-0.934123229,-0.086861828,-3.668133575
2022/7/18,4.64374412,1.347240549,-3.759378926,-1.035202485,-0.65762586,-2.127152246
2022/7/19,5.314624364,0.784068563,-0.904785836,-0.905596441,0.674669551,-1.273728377
2022/7/20,8.587156805,1.378141107,-0.789480266,-0.727438542,1.895902758,-2.469035046
2022/7/21,7.173798928,1.081769489,-2.343390087,-0.288721014,5.793707573,-1.584191184
2022/7/22,4.532041609,0.845303893,-0.784724002,-0.898299545,2.126224534,-2.539942368
2022/7/23,11.70572097,1.467263158,0.33937411,-1.246290027,4.639187096,-3.619483675
2022/7/24,9.024686087,1.493057491,-1.941899399,-0.717021109,1.021031993,-4.27403912
2022/7/25,7.025544112,1.008108957,-1.685892616,-1.170038676,3.806170223,-3.49645537
2022/7/26,8.456636341,1.132308765,-0.844694316,-0.462901018,1.969834611,-1.788699275
2022/7/27,5.31258111,0.580685287,-2.081048698,-0.590437561,4.055191633,-2.435480336
2022/7/28,6.388363435,1.007306005,-0.865562116,-0.180935223,1.558279082,-2.043850187
2022/7/29,-43.14715567,0.288595917,-2.749348089,-0.490726257,4.639006316,-3.081987155
2022/7/30,-37.9235309,1.13245969,-0.517854592,-0.333354167,5.290547518,-3.844797351
2022/7/31,-30.37422183,1.605538249,-3.495009818,0.170664603,7.005799149,-5.247449961
2022/8/1,-34.56000637,2.147967911,-3.560421279,-0.642258311,0.26842051,-1.607329587
2022/8/2,-29.15702637,1.225398899,-1.306679859,-0.369093691,3.094161421,-2.890407439
2022/8/3,-38.97779021,1.174012175,-1.59386522,-0.949109294,3.1923852,-5.098494097
2022/8/4,-39.06846489,1.259109484,-1.450786214,-0.693462936,5.435397189,-4.132864691
2022/8/5,-37.11344863,1.308847274,-0.705909714,-0.925483949,6.56121779,-3.661462555
2022/8/6,-43.91231627,2.313409321,-0.066025351,-1.942622263,5.198598424,-2.913306286
2022/8/7,-31.92692646,2.321784049,0.186896236,-3.716499219,8.646161211,-5.450843717
2022/8/8,-36.6795865,1.671035019,-0.358829482,-2.439492043,4.766885079,-4.229345231
2022/8/9,-32.7303512,1.662134705,0.476599387,-4.16260586,5.506225332,-3.388719685
2022/8/10,-29.99686996,1.615753813,-0.341189697,-3.227950182,6.080639386,-3.146511406
2022/8/11,-34.84973154,1.593568349,-0.302649892,-3.110002921,3.787589963,-3.435043215
2022/8/12,-34.05822554,1.700907464,0.278322896,-3.359667322,4.345430964,-1.413288728
2022/8/13,-44.54188226,2.445080077,-0.04811857,-4.172246387,7.052993215,-4.612410771
2022/8/14,-40.52534776,2.684441784,1.23111072,-4.961679992,5.555838212,-4.224279272
2022/8/15,-39.84571854,1.500855172,-0.355284251,-3.777106205,6.476704255,-3.016868337
2022/8/16,-40.62699765,1.46606621,0.224822295,-3.309470407,6.638220058,-2.542615197
2022/8/17,-45.39297427,1.719528085,0.761200807,-3.753792479,4.70065556,-2.137129726
2022/8/18,-29.88532386,2.509682285,0.831265577,-3.947978445,9.957961066,-4.293711812
2022/8/19,-26.65569571,6.571610758,2.655324775,-14.40104811,13.66426482,-5.611046105
2022/8/20,-47.04776773,2.527181526,2.328172571,-1.515683656,4.830347434,-2.768654256
2022/8/21,-39.2442808,1.146375784,1.464099976,-3.82759366,7.963302721,-2.652114739
2022/8/22,-35.52323101,0.060090373,-1.033600791,-1.040171145,3.905239613,-2.024651829
2022/8/23,-28.47964779,0.373103326,-0.228588771,-2.38763615,3.197337563,-2.806499924
2022/8/24,-27.40751077,-0.706372902,0.2433972,-2.38027978,2.534648798,-4.014579905
2022/8/25,-17.46153305,0.361152551,0.718578154,-2.984647654,2.70040139,-2.16842101
2022/8/26,-24.47204831,0.278231571,-0.211020983,-2.129811923,4.215984119,-5.068248134
2022/8/27,-15.39673222,1.299782998,1.757698353,-4.537577378,7.127095947,-2.031656595
2022/8/28,-15.32991964,1.791195976,2.34658127,-2.685194246,10.64543869,-3.091425243
2022/8/29,-38.3838521,0.881283078,0.504828036,-2.213960417,3.257259101,-4.511427467
2022/8/30,-26.68780454,-0.001633157,0.682451187,-1.074302878,2.304898212,-0.515038809
2022/8/31,-33.49367614,-0.409004244,0.39069754,-1.128479139,1.551836658,-0.216338601
2022/9/1,-43.01497438,0.272435322,0.424338301,-3.349962976,5.098403232,-1.745474249
2022/9/2,-43.96926945,0.013509667,1.186998942,-1.750625734,4.517944233,-1.307829238
2022/9/3,-60.60785328,0.476175692,2.285009358,-3.265481081,6.790348717,-1.864311475
2022/9/4,-63.75388808,0.262475211,2.810319457,-3.940778891,8.970627173,-0.505198717
2022/9/5,-41.15398926,0.025031204,0.015120062,-3.615901555,6.780894655,-0.440672444
2022/9/6,-36.36614613,-0.115229526,0.04270132,-2.832857393,4.20432777,-0.609380619
2022/9/7,-39.49687785,-1.42390382,0.069977893,-3.337241225,1.762633811,-1.087619046
2022/9/8,-24.80409572,-0.496866106,0.245231236,-1.767957028,3.344442661,-1.709346397
2022/9/9,-45.33875549,-0.021048667,1.264485926,-0.852834224,9.223126161,-2.202276488
2022/9/10,-52.87340252,1.02265283,3.500769876,-1.112518607,5.563022696,-2.414322165
2022/9/11,-51.61484968,0.094371516,1.485950246,-1.823740064,2.934621812,-1.039031487
2022/9/12,-42.50951583,0.223846191,-1.570715572,-1.151206984,6.271737783,-4.410693262
2022/9/13,-27.92480931,-0.089090659,-1.288895684,-1.151206984,3.016269244,-2.531454552
2022/9/14,-30.701306,-0.168286317,-1.478280933,-1.151206984,1.946308609,-2.080179495
2022/9/15,-33.89035373,-0.265069075,-1.40604358,-1.151206984,3.555772006,-5.299836697
2022/9/16,-27.29890767,-0.176554708,-1.231628513,-1.151206984,5.619715781,-2.698723997
2022/9/17,-51.42538768,0.623503989,-1.693182096,-1.151206984,8.931460136,-4.41724508
2022/9/18,-50.32914964,0.500852873,-2.111544508,-1.151206984,9.592028345,-3.590900147
2022/9/19,-32.04634098,-0.015934186,-1.081926702,-1.151206984,2.972221925,-3.510599782
2022/9/20,-35.22589406,-0.254950713,-1.084611461,-1.151206984,2.808625318,-3.167428333
2022/9/21,-28.90852299,-0.214505776,-1.18671797,-1.151206984,4.083224105,-2.059959667
2022/9/22,-36.76356552,-0.186672978,-1.201688151,-1.151206984,3.798492488,-2.498896367
2022/9/23,-34.69796093,-0.608239242,-1.366360143,-1.151206984,2.090525212,-4.13834863
2022/9/24,-45.4475704,-0.158936964,-1.635823402,-1.151206984,5.935762045,-4.514930777
2022/9/25,-54.18311954,0.422421935,-1.05198634,-1.151206984,5.842177034,-4.009493171
2022/9/26,-28.41361583,-0.103828268,-0.231962852,-1.151206984,2.248434573,-3.151048014
2022/9/27,-22.95856409,-0.763370303,-0.263637433,-1.151206984,2.265242041,-1.444413637
2022/9/28,-21.60857778,-0.423772038,1.517087737,-1.151206984,2.043053465,-3.303543627
2022/9/29,-23.83145246,-0.807263271,0.423006838,-1.151206984,4.424518685,-2.185254971
2022/9/30,-23.01201478,-0.575811135,-0.405042305,-1.151206984,5.425110991,-3.0789807
2022/10/1,-30.01114352,0.402374233,2.533378525,-1.151206984,6.229219458,-7.585938639
