销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2022/10/2,-27.8242856,-0.229871491,1.836093926,-1.151206984,5.034539124,-4.488572146
2022/10/3,-38.70606086,-0.617168025,1.179975381,-1.151206984,3.266891834,-6.287800773
2022/10/4,-44.950152,0.37459426,2.075405852,-1.151206984,3.780972679,-4.973587603
2022/10/5,-51.73838329,1.162161065,2.383697684,-1.151206984,4.690373882,-2.518961561
2022/10/6,-48.06067838,0.478195293,3.184605895,-1.151206984,5.787447895,-6.854505923
2022/10/7,-72.80569117,0.815822127,2.066746779,-1.151206984,3.180789287,-4.539584372
2022/10/8,-54.69917819,0.143171422,2.229162099,-1.151206984,1.72606379,-4.577542005
2022/10/9,-51.0753328,0.09052481,1.473148704,-1.151206984,2.98471752,-3.462052296
2022/10/10,-46.78867285,0.001402475,0.532213376,-1.151206984,6.43168994,-6.39271773
2022/10/11,-42.52690605,-0.285390869,1.276851484,-1.151206984,4.25524383,-4.253514386
2022/10/12,-41.58369003,-0.333902875,0.318429614,-1.151206984,4.90763842,-5.125135842
2022/10/13,-26.50119675,-0.286514477,1.34155089,-1.151206984,1.978932364,-3.834268416
2022/10/14,-24.38778828,-0.660150529,-1.06805078,-1.151206984,0.914946977,-3.922464379
2022/10/15,-62.95742466,0.654567705,3.187631153,-0.467785645,4.108967781,-7.584227258
2022/10/16,-61.23192133,0.37784724,3.302349392,-0.98207657,2.838496387,-8.217073263
2022/10/17,-45.45599968,-0.372137154,0.312972509,-0.769038576,2.439129679,-3.580784705
2022/10/18,-45.8088251,-0.319195853,0.743009214,-0.680717023,2.965213195,-7.373678755
2022/10/19,-26.84920148,0.323706354,0.593321594,-0.288708202,1.821236926,-4.294051248
2022/10/20,-41.51346561,-0.031104825,0.680096453,-0.839410093,3.132557048,-3.64636839
2022/10/21,-92.73400184,1.263751648,1.571847515,1.406414771,10.29315996,-10.08701906
2022/10/22,-43.46566431,-0.169207665,2.303267559,-0.623785397,3.493582855,-6.412420896
2022/10/23,-41.00487632,-0.126644601,1.607871384,-0.184112649,1.857573154,-5.39020444
2022/10/24,-32.73298987,-0.407577406,0.760725528,-0.937439406,1.962131769,-2.731760567
2022/10/25,-36.12891592,-0.298751552,0.210967779,-0.875557573,3.508534021,-4.050075152
2022/10/26,-36.9100505,-0.858123311,0.026485955,-0.848762009,2.926015603,-4.644974155
2022/10/27,-33.19996572,-0.181272866,0.39071851,-0.998724309,2.920779557,-4.389052999
2022/10/28,-36.28059815,0.145165418,0.719647964,-0.362926607,3.865314927,-6.774365984
2022/10/29,-57.24778707,0.806556353,2.243817994,-0.395359851,3.268311187,-9.490546971
2022/10/30,-3.88404903,0.660496257,1.575491762,-0.434558312,5.100091313,-7.821703159
2022/10/31,2.554215896,-0.197892415,0.619006133,-0.931072144,1.569742345,-1.88138889
2022/11/1,0.181381235,0.296131463,-0.218470906,-0.932000703,3.663704947,-5.133326768
2022/11/2,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/11/3,-0.298639131,0.267425906,-0.992165454,-0.885108467,3.417853817,-4.788795581
2022/11/4,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/11/5,9.306924799,0.909147434,1.482105701,-0.500154382,3.547707542,-6.14233024
2022/11/6,8.975446975,1.214672493,1.635540883,-0.842991678,2.619981077,-7.596422749
2022/11/7,1.845928489,-0.110937566,-0.060038162,-0.93525066,2.718392003,-3.611648174
2022/11/8,-8.15937253,-0.237854167,-0.116220678,-0.895189966,1.039753527,-3.321308228
2022/11/9,-19.2041364,-0.312466977,-0.161183647,-0.960786036,2.635686419,-2.866724509
2022/11/10,-16.55325765,-0.102096491,-0.747531194,-0.69375896,1.964562918,-3.795119388
2022/11/11,-27.03426314,-0.055333293,-0.003019542,-0.633800571,5.245276735,-6.296588623
2022/11/12,-30.86198761,0.417560438,1.428960465,-0.450012188,5.597609352,-9.832202932
2022/11/13,-41.05278209,0.112818069,1.392604144,-0.662652229,4.337568006,-8.965063484
2022/11/14,-27.73599855,-0.385987335,-0.084930072,-0.779451703,2.554303576,-3.914411558
2022/11/15,-27.23612013,0.098075537,-0.165064444,-0.669284795,1.619372972,-4.890167297
2022/11/16,-25.80744999,-0.29351325,-0.546851695,-0.980882709,2.704027655,-3.630246082
2022/11/17,-31.94310801,-0.683399398,-0.759471509,-0.618081391,2.71051442,-5.722992196
2022/11/18,-42.784831,0.395586335,0.497292715,0.037547681,4.822194525,-5.83233379
2022/11/19,-42.784831,3.460196446,7.212584667,1.238080266,6.43659586,-16.67699495
2022/11/20,-12.32332547,1.023249194,0.131245133,-1.134492919,3.621255614,-6.285357833
2022/11/21,-8.608463773,3.855695189,7.184743966,2.491254438,4.858575164,-12.4736025
2022/11/22,-22.0796597,-0.710334621,0.397883621,-0.831782643,3.26196837,-1.251671835
2022/11/23,-29.97212011,-0.22901094,0.561944938,-0.626027125,3.515274572,-2.96871432
2022/11/24,-27.73221301,-0.22229619,0.616479286,-0.60206735,3.610624634,-1.133625177
2022/11/25,-4.916961917,0.069084073,1.181650396,-0.061096654,5.077196676,-1.350517657
2022/11/26,-26.36437885,-0.463548704,-0.438876357,-0.503379449,3.135032222,-2.690287578
2022/11/27,-5.89185466,-0.974240125,-0.812824912,-0.87622083,0.313028812,-0.424250653
2022/11/28,-6.963395907,-0.94509288,-0.972393856,-1.082228305,0.037942334,-0.319685639
2022/11/29,-6.217792963,-0.927027269,-0.59548666,-1.033279974,-0.049117732,-0.453190522
2022/11/30,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/12/1,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/12/2,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/12/3,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/12/4,-11.65306919,-1.10091148,-0.350703438,-1.073738622,2.273936812,-0.604724819
2022/12/5,-23.5795722,-1.380713184,-1.189354009,-1.151206984,2.959816087,-3.25281267
2022/12/6,-17.66224243,0.438211394,0.867648547,-0.622127256,0.857748731,-3.651326718
2022/12/7,-26.98724998,0.315208667,0.956252625,-0.382028395,1.058743245,-4.604082732
2022/12/8,-16.04106057,0.261016253,0.761821323,-0.851149733,4.993385514,-3.456529563
2022/12/9,-11.7866171,-0.507913754,-0.355504855,-0.857914949,2.926441403,-2.375870069
2022/12/10,-10.69127914,0.528430745,1.173897751,-0.715314797,4.428091613,-6.278325608
2022/12/11,-11.52118572,-0.219788648,0.188588524,-0.922309374,6.612302756,-6.170942686
2022/12/12,-14.38009038,-0.976025507,0.042769681,-0.927092605,3.107867788,-3.044107799
2022/12/13,-9.212505316,0.242154338,0.629865746,-0.798619816,2.958865223,-3.565007704
2022/12/14,-18.32364429,0.155052474,0.089915926,-0.688718211,3.801594338,-3.753753683
2022/12/15,-20.58880919,0.121338883,1.269835336,-0.580342095,4.280213372,-4.103864061
2022/12/16,-26.94968915,0.36131519,1.466397488,-0.70484845,4.113366613,-4.589954405
2022/12/17,-7.670159093,1.345788441,1.020934132,-0.099913141,3.351511286,-5.881868225
2022/12/18,-14.85696358,0.304579849,1.001408667,-0.353641016,2.645458428,-5.565892378
2022/12/19,-4.888700352,-0.486592115,0.549778558,-0.384482444,2.034442366,-2.664273884
2022/12/20,-6.200994272,0.007131815,0.712481317,-0.704769019,1.469935969,-4.260262825
2022/12/21,-9.249099107,-0.130012392,0.809770681,0.025410086,2.783495669,-5.8270235
2022/12/22,-8.179620411,-0.330083147,1.027102155,-0.562036215,1.444065889,-5.184116749
2022/12/23,-10.46712723,-0.433901327,0.936192052,-0.55951584,3.031089234,-3.851249867
2022/12/24,-15.27623747,-0.118038893,0.823963962,-0.38302328,2.929487357,-5.082305838
2022/12/25,-16.72177735,-0.151055334,4.345773676,-0.770365089,4.345355938,-5.925551593
2022/12/26,-13.11640454,-0.509710355,2.087204725,-0.342891849,2.703229239,-5.715856304
2022/12/27,-12.36203644,-0.227268814,2.588943249,-0.714141315,2.719419558,-4.676008038
2022/12/28,-15.65234744,-0.066948768,2.82713188,-0.609525382,1.797511224,-3.87481039
2022/12/29,-19.04728143,-0.384214069,2.470507326,-0.908720399,4.166795806,-4.207451224
2022/12/30,-21.80589337,-0.696690769,4.315302796,-0.737189989,3.483658495,-4.808106094
2022/12/31,-19.1964013,0.115628449,6.0002784,-0.776395339,5.561966486,-6.927618553
2023/1/1,-18.45548893,-0.214497118,3.500561574,-0.616132866,5.942036758,-5.075793202
2023/1/2,-16.2710321,-0.420305771,2.258105112,0.046445891,5.031958332,-5.683369475
2023/1/3,-13.63653601,-0.312549317,3.41982569,-0.90599513,5.185925053,-3.541203558
2023/1/4,-12.83353662,-0.443545405,0.707578293,-0.890613496,4.472128448,-3.672622777
2023/1/5,-12.51601675,-0.482824635,0.943909163,-0.758560628,4.612872401,-2.856191649
2023/1/6,-22.47102135,-0.306186035,2.826566568,-0.705273813,4.986762508,-4.358993272
2023/1/7,-14.66309792,-0.277271595,2.218934963,-0.365896325,4.173436168,-3.407300008
2023/1/8,-25.17078149,0.144723111,3.023451864,-0.14610805,3.838703824,-4.837204898
2023/1/9,-23.29220268,-0.067426,1.740160545,-0.381365138,2.958921693,-4.268882904
2023/1/10,-24.32335317,-0.505310792,-0.224019305,-0.471512769,4.05096961,-3.296361325
2023/1/11,-21.89002181,-0.321538546,3.890143843,-0.502409454,3.271623411,-3.524447498
2023/1/12,-23.51412816,-0.035600402,2.273837064,-0.543730335,2.135945975,-3.325823149
2023/1/13,-21.27176073,-0.615817875,1.057995522,-0.161436375,5.314442259,-5.006736672
2023/1/14,-42.34086669,0.06262239,4.636354621,0.827611251,3.853272328,-7.86812408
2023/1/15,-17.60892644,-0.283635497,1.358155573,0.182927444,1.388799871,-6.306935748
2023/1/16,-15.13698876,-0.270023254,3.131614381,0.179513168,-0.098146665,-5.167148772
2023/1/17,-10.58757959,0.151842373,5.023452397,0.249189233,-1.179269593,-5.360971155
2023/1/18,-8.780005279,0.790396227,3.599594927,1.507754582,-5.170457241,-5.4876771
2023/1/19,-11.41584598,1.039615205,6.686003024,2.845826292,-9.71338479,-11.89472669
2023/1/20,8.436094835,3.722809482,17.32034572,3.772119028,-9.158053493,-21.15282285
2023/1/21,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2023/1/22,-5.516730454,-0.00975872,0.780688029,0.018047939,-0.707916239,-5.244116965
2023/1/23,-6.998057895,0.946405966,0.564696313,0.907740238,-0.163572532,-5.909054537
2023/1/24,-3.366956458,2.212197895,2.731952219,0.761324468,1.184466836,-1.913942748
2023/1/25,-5.016694306,2.423078764,2.830103379,1.179452866,-0.6824072,-0.896949766
2023/1/26,27.38895379,0.655177437,3.565534927,0.968716766,-0.97156567,-4.767559932
2023/1/27,5.671751806,0.230481664,3.225029534,0.827940998,6.722900146,-7.420796872
2023/1/28,-16.61877111,0.331685568,2.123084344,0.758998853,6.727203364,-7.21948228
2023/1/29,-22.01672444,0.065506569,1.509472778,-0.166006284,4.980648723,-4.856287718
2023/1/30,-32.44116872,-0.044117222,1.654867366,-0.209473448,4.166783433,-5.621200821
2023/1/31,-27.19806529,0.017363632,0.936750638,-0.334708717,4.71191711,-5.184101516
2023/2/1,-7.808450112,-0.021431952,1.656308093,-0.357611972,3.647338806,-3.89311351
2023/2/2,-16.16960927,0.27938502,0.400204836,-0.151214212,4.015588944,-3.720109544
2023/2/3,-12.13871024,0.547111836,3.153090873,-0.232626216,5.815155171,-5.398762097
2023/2/4,-10.66786741,0.507759944,5.383064195,0.147090594,8.108394851,-5.418685552
2023/2/5,-27.06159837,0.49996516,2.210698787,-0.195795373,1.200359566,-3.965542226
2023/2/6,-17.98220983,0.096407236,-1.022045978,-0.36800533,1.674563082,-2.583348287
2023/2/7,-19.09440688,-0.090972515,1.807026203,-0.351236502,2.702301162,-2.533493803
2023/2/8,-22.17787416,-0.226769863,2.468569874,-0.621211123,2.900013741,-3.172627014
2023/2/9,-18.64225218,-0.408721955,0.585746827,-0.31660383,4.535204637,-4.00863155
2023/2/10,-24.46895162,0.011632918,0.092642625,-0.327700005,3.671685478,-3.607633386
2023/2/11,-22.42583561,0.747257597,1.791392184,-0.084837557,4.091472861,-6.081462178
2023/2/12,-35.00693074,0.400307751,2.260692961,0.660485789,3.874917592,-4.547776869
2023/2/13,-27.30786643,-0.277080672,-0.763430945,-0.229563376,3.452516116,-4.453472348
2023/2/14,-21.96515308,0.039493021,0.351321203,-0.178719366,3.486161788,-3.479669918
2023/2/15,-20.60732034,-0.040442356,0.750123435,-0.726324176,3.752987112,-3.59305482
2023/2/16,-15.76225777,0.197539503,-0.090003201,-0.613284993,2.900311528,-3.027935806
2023/2/17,-16.27142022,0.146727629,-0.426336486,-0.558614564,4.168803088,-3.759924246
2023/2/18,-21.37115661,0.790706624,1.040186984,0.223422168,6.508689132,-6.457359094
2023/2/19,-29.73699043,0.220052445,0.521488534,0.039210467,5.865931443,-5.371676322
2023/2/20,-17.96407935,-0.073033353,-0.257520935,-0.413565385,0.545680781,-3.853809415
2023/2/21,-15.42946525,-0.205514928,-0.32761607,-0.3434714,1.653481424,-2.792300664
2023/2/22,-20.55586488,-0.314504563,0.010390059,-0.550364308,1.307877936,-3.663397356
2023/2/23,-16.32143145,-0.816009073,-0.125340829,-0.147824406,2.459746389,-3.200799446
2023/2/24,-18.74262232,0.009956295,0.239435149,-0.345848795,3.622349573,-3.446455248
2023/2/25,-26.87393023,0.202050997,0.405837653,-0.475970484,4.907551484,-5.33782234
2023/2/26,-28.89569538,0.385453832,0.584529286,-0.233690362,4.87608923,-3.719409899
2023/2/27,-18.83833414,-0.230372418,-0.770194181,-0.256954687,2.1999924,-2.563368569
2023/2/28,-16.34847835,-0.426917198,-0.322956837,-0.425960189,3.023787953,-3.010938445
2023/3/1,-20.637059,-0.320169138,-0.46449735,-0.560087751,3.467224079,-3.215425114
2023/3/2,-22.1272562,-0.208759095,-0.081642052,-0.632877736,3.182392387,-2.898184278
2023/3/3,-23.01603886,0.047454045,-0.040991039,0.051340353,3.687093599,-3.7826234
2023/3/4,-24.23573855,0.023317522,0.40150997,-0.26112997,4.323897858,-4.282154357
2023/3/5,-32.81120202,0.555231294,-0.03251609,-0.080921602,4.224746817,-3.829334868
2023/3/6,-18.72973001,-0.412603861,-2.327626643,-0.511955885,2.598038705,-2.512646064
2023/3/7,-21.10290779,0.054746604,-0.120446582,-0.536923011,3.088379045,-3.371142629
2023/3/8,-21.87493897,-0.70958997,-2.357449881,-0.280301252,2.552398532,-2.991513274
2023/3/9,-23.09553755,-0.400340536,-0.75997977,-0.528491715,3.264890413,-2.207027406
2023/3/10,-23.99817812,-0.976102062,-2.293835223,-0.276587795,4.707093988,-3.173077103
2023/3/11,-36.15197698,-1.163447408,-0.989370361,0.250027545,6.788070286,-3.697730863
2023/3/12,-34.23475704,-1.21947437,-1.303120063,0.217025467,3.293894742,-3.141314099
2023/3/13,-23.98708885,-1.085333759,-2.024773068,-0.249992635,1.630252939,-2.749963112
2023/3/14,-21.68405606,-1.062526854,-0.758855592,-0.384020791,2.928477047,-2.111859889
2023/3/15,-29.97746106,-1.071634611,-2.326411643,-0.612471759,3.343179117,-2.774697001
2023/3/16,-32.15982612,-0.171188239,-2.090596595,-0.394474935,3.251288656,-2.526546779
2023/3/17,-34.69161039,0.234562491,-1.893665068,-0.019298622,3.746546928,-5.260603315
2023/3/18,-36.92806557,0.874736835,-0.942265121,0.968752814,4.328930783,-5.350976721
2023/3/19,-39.7744458,0.792122552,-1.584626236,0.645927532,6.095971993,-3.602750927
2023/3/20,-36.34035532,-0.048604501,-2.752676856,-0.502494122,2.769923571,-2.167387526
2023/3/21,-37.50137226,-0.455965532,-2.679814869,-0.423162276,2.860232563,-3.107621889
2023/3/22,-31.36493961,-0.394748288,-2.405257462,-0.358353241,2.728078099,-2.873504322
2023/3/23,-37.27021998,-0.158814901,-2.235576551,-0.457492083,2.700696271,-3.073719469
2023/3/24,-41.64863024,-0.323246192,-4.112001202,0.075294763,3.091017648,-4.090982497
2023/3/25,-39.23965065,-0.298217007,-4.121221773,0.402609346,5.633093094,-3.832770342
2023/3/26,-48.9993529,-0.395431363,-1.706059947,0.171432519,3.951132649,-4.551802195
2023/3/27,-26.1890364,-0.464796928,-3.124736586,-0.314518762,3.495081528,-3.562217167
2023/3/28,-27.2504276,-0.644308496,-3.714225688,0.145683655,2.864108566,-2.988270322
2023/3/29,-22.49848779,-0.325789704,-1.997092637,-0.595658092,2.317946968,-3.113079512
2023/3/30,-35.40182498,-0.283330441,-2.229120466,-0.166091954,2.826075982,-1.668818426
2023/3/31,-39.83706759,-0.413351928,-6.252192213,0.337188468,4.150432333,-3.6558731
2023/4/1,-34.1169064,0.078545735,-2.111108302,0.594781182,4.481085551,-3.227053294
2023/4/2,-15.82515159,0.105671076,-1.494749656,0.196536358,4.254144798,-4.449668979
2023/4/3,-26.53022379,-0.270674302,-6.051162514,0.157240609,3.819592789,-3.22744529
2023/4/4,-26.05799957,-0.271604525,-1.42177032,0.387335809,3.577508369,-2.825534977
2023/4/5,-34.61737765,-0.116211805,-1.280342397,0.344334576,4.131032132,-4.449750672
2023/4/6,-24.04674538,-0.462883137,-3.584303141,-0.29036184,3.088010909,-2.616921472
2023/4/7,-25.21798022,-0.059292901,-3.114392587,-0.514618701,2.659135827,-3.15474457
2023/4/8,-29.21367403,0.286574382,-2.931285348,0.373771758,4.152039016,-4.983397076
2023/4/9,-32.35310544,-0.244282726,-4.671973677,-0.168374542,2.949827934,-2.968419227
2023/4/10,-22.18769862,-0.394819174,-3.225796199,-0.355402891,1.38487017,-2.571837889
2023/4/11,-27.96056822,-0.500779697,-1.355329914,0.01290731,1.862710324,-2.258439703
2023/4/12,-20.35518462,-0.298897729,-2.697994349,-0.446218192,2.234380098,-3.449454882
2023/4/13,-14.26225029,-0.378432028,-2.232207849,-0.333553578,1.510465594,-2.191451001
2023/4/14,-23.70866154,-0.236502461,-3.496962267,0.362666839,1.430615673,-3.702995068
2023/4/15,-35.66118831,-0.205115369,-3.971406582,0.130045065,3.623536568,-3.688089784
2023/4/16,-24.76943048,-0.340146414,-5.356327751,0.35882773,2.712650619,-3.48359102
2023/4/17,-15.7542171,-0.438935251,-3.294411319,-0.479439693,2.649606725,-1.734688968
2023/4/18,-32.9366229,-0.424665277,-1.495967442,0.249181626,1.68838982,-3.167625943
2023/4/19,-26.03278776,-0.307399896,-2.179952841,-0.274059871,2.536031464,-2.439300627
2023/4/20,-16.54426824,-0.496480987,-2.607311708,-0.350589049,1.534337059,-2.093374357
2023/4/21,-33.25581983,-0.214422355,-2.905169399,1.026525293,4.611473104,-3.74635278
2023/4/22,-45.9643366,0.041794167,-1.941837881,2.061637273,5.488739982,-5.08960913
2023/4/23,-49.54018923,0.147195946,-2.962031002,0.896254087,6.126574218,-1.721031398
2023/4/24,-33.51571987,-0.403011035,-1.467545107,0.585258079,0.566831949,-1.220601225
2023/4/25,-30.80450318,-0.548174173,-1.381315888,0.236885427,2.356939191,-1.405792712
2023/4/26,-24.6341774,-0.529354659,-2.659216611,0.012744703,1.756383192,-1.383852532
2023/4/27,-26.31486115,-0.5375547,-2.274042117,0.317403793,1.430418921,-1.35530163
2023/4/28,-25.72725505,-0.470383625,-1.351610539,0.793705848,2.925900957,-1.684371817
2023/4/29,-22.6556504,-0.56003179,-1.690071415,1.293720879,3.787966297,-3.658107323
2023/4/30,-20.5965016,-0.627367865,-2.543394667,1.842576767,2.183627327,-1.808893829
2023/5/1,-24.82512548,-0.715747492,-2.384547675,1.080578066,3.817661237,-1.959861864
2023/5/2,-29.7656112,-0.521401046,-3.513312494,1.487331677,2.254197972,-1.505473708
2023/5/3,-39.80232723,-0.40467288,-2.131156986,0.355512857,1.446556231,-1.665998939
2023/5/4,-24.2097657,-0.481202771,-2.155660482,0.550377624,-0.270098759,-1.388219464
2023/5/5,-11.39883017,-0.487755176,-0.77891707,0.329446876,0.122471936,-1.71434662
2023/5/6,-24.08269931,-0.783262408,-0.558488209,0.380716605,0.272975838,-2.088851994
2023/5/7,-33.96634159,0.123130837,-1.708038501,1.499564032,1.184563817,-3.017907738
2023/5/8,-19.72831304,-0.155125692,-2.528536015,0.291840231,0.60132656,-1.193702809
2023/5/9,-23.63819016,-0.297163507,-1.945807505,-0.00881395,0.462799013,-1.187965115
2023/5/10,-22.50082504,-0.280167271,-0.97618171,0.712941797,1.068199494,-1.929405398
2023/5/11,-20.92829997,-0.388248273,-1.531545018,-0.228749813,-0.307675366,-1.013326905
2023/5/12,-15.85648178,-0.142900314,-3.742361433,0.473506193,-0.006240749,-1.957192936
2023/5/13,-17.07625381,0.108251087,-1.465918958,1.051335275,0.333206736,-2.374326195
2023/5/14,-22.58930123,-0.12563408,-2.043581703,1.035815072,-0.188944933,-2.165579524
2023/5/15,-25.91542006,-0.210401783,-1.523702529,0.272845324,0.131045263,-1.380178846
2023/5/16,-23.39571216,-0.066567643,-1.205356601,-0.21064291,0.071367891,-1.29891911
2023/5/17,-16.59786524,-0.318350951,-2.442662275,-0.20301546,-0.542596603,-0.970481291
2023/5/18,-11.82069731,-0.179230967,-1.508334417,-0.382161046,-0.648053906,-1.587378484
2023/5/19,-17.79936669,-0.405074017,-0.807199831,-0.140934649,-0.214890656,-1.545170768
2023/5/20,-20.63150462,-0.177405085,-2.452503747,1.092258202,0.832540533,-1.943496799
2023/5/21,-23.64571161,-0.255182915,-1.866382824,1.38747368,1.218374089,-2.118270862
2023/5/22,-24.61368501,-0.464766743,-1.299528144,0.563537216,0.131597862,-1.07430211
2023/5/23,-27.40800898,-0.271081467,-1.782072476,0.375742181,0.455887998,-1.103285458
2023/5/24,-12.03284601,-0.295808434,-1.752034421,-0.106644287,-0.766043628,-1.007520584
2023/5/25,-7.968659747,-0.72744309,-2.008874861,-0.367073295,-0.117666467,-1.260494663
2023/5/26,-16.04767134,-0.381374141,-1.750537274,-1.28556267,0.770158605,-1.176913682
2023/5/27,-27.16591819,-0.013264801,-1.739081455,0.461368598,-0.316458252,-2.007255493
2023/5/28,-25.51797299,-0.018503588,-2.490514127,2.715925328,-0.084865626,-2.739757256
2023/5/29,-16.44316357,-0.417455218,-1.510778435,-0.222381433,-0.670624535,-1.327844579
2023/5/30,-19.32101258,-0.37184799,-2.562623823,-0.752490826,0.33227658,-1.113578751
2023/5/31,-16.50000981,-0.432821946,-1.761287694,0.246680258,-0.061116209,-1.47949427
2023/6/1,-16.12609925,-0.31253371,-1.462143433,-0.865080083,0.50233875,-1.256595304
2023/6/2,-19.46951913,-0.303332744,-2.943471681,-1.260611127,0.738755662,-1.61458378
2023/6/3,-28.13666415,0.265265202,-3.124299719,0.385447065,1.023549754,-2.070872764
2023/6/4,-22.68940287,0.078929121,-2.004170126,-0.257400875,1.090387167,-2.268516623
2023/6/5,-18.36836431,-0.230960819,-0.608754077,-0.50151032,0.290111525,-1.455418991
2023/6/6,-19.40295403,0.121501145,-2.203029389,-0.374043539,1.108200237,-1.581287626
2023/6/7,-16.98051216,-0.303333531,-1.753937453,-0.57058224,-0.062703625,-1.051308125
2023/6/8,-15.94764121,-0.198208515,-2.025163033,-1.619495134,0.581911663,-0.930162565
2023/6/9,-18.65543428,-0.345620828,-2.128482608,-0.461526001,0.578127379,-1.541163633
2023/6/10,-29.55198244,0.038560395,-3.315012119,-0.050482048,2.2693937,-2.689708024
2023/6/11,-24.33905114,-0.168637953,-2.488554437,-0.264405401,1.206185273,-1.596783798
2023/6/12,-20.02044862,-0.733248826,-1.550924424,-0.379153191,0.476235998,-0.840239292
2023/6/13,-20.88853888,-0.389981432,-2.342713174,-0.660582861,1.172612431,-0.829524474
2023/6/14,-16.32823271,-0.46209786,-1.601048797,0.210116883,0.719048758,-0.784781175
2023/6/15,-16.96138568,-0.472279824,-3.038923635,-1.211354952,0.073121763,-0.803590246
2023/6/16,-15.9057554,-0.854831526,-1.646235573,-0.778406362,1.409025751,-1.054622719
2023/6/17,-21.4843799,0.48397267,-5.949447199,1.15513577,2.475469655,-2.312470255
2023/6/18,-27.7349365,0.128434767,-4.920869893,1.201057182,2.286504881,-1.88162043
2023/6/19,-16.65983884,-0.275538821,-0.646438135,-0.708256862,0.565118311,-1.145207112
2023/6/20,-18.16887076,-0.309235733,-2.742729515,-0.299871877,0.497010182,-0.879778188
2023/6/21,-14.29271997,-0.047390581,-4.767317918,-0.612719548,1.853233333,-1.827576043
2023/6/22,-17.22441811,0.016568835,-5.964062997,-0.588217654,1.707173653,-1.679322921
2023/6/23,-23.60740808,-0.437885192,-5.135562717,-0.473848183,1.536798962,-1.550247906
2023/6/24,-15.80071025,-0.464624727,-2.848655018,-0.356840731,1.248235478,-1.090901951
2023/6/25,-10.31380961,-0.364081816,-2.473411969,0.028273921,0.757653668,-0.70933156
2023/6/26,-5.915218735,-0.50084442,-2.228534734,-0.006155857,1.067913281,-2.570689931
2023/6/27,-16.66698725,-0.175046207,-3.735040074,-1.069168776,0.341080413,-0.904199825
2023/6/28,-16.1172674,-0.260929069,-2.462747495,-0.601177177,0.856726189,-1.691718637
2023/6/29,-16.56748809,-0.265094462,-3.191248116,-0.748712039,0.968035853,-1.09343144
2023/6/30,-16.93647383,-0.204560176,-3.480284158,-0.740408245,0.502294158,-0.832791093
