,P,D,F
上海青,8.79387768746249,4.859329751690016,23.85966475665664
菜心,3.3748615109356948,2.505854815593649,-2.2259436054134145
云南生菜,3.750050510883719,2.500248551383528,-0.6878857067776827
高瓜(1),14.56561993314534,2.953183826993932,10.626131082936332
云南油麦菜,2.238645861132822,2.500070631508269,-0.7587642464859004
苋菜,4.005942360932103,8.173582743023797,18.182064108974632
西兰花,11.382282152093778,9.995647668579082,43.59608879631715
菠菜,3.969730410088951,2.500071972612856,-15.944254595662743
洪湖藕带,19.12514119495429,3.492298036354663,9.848651326950474
红薯尖,5.601361176992397,5.899071150962779,17.392415987400547
竹叶菜,3.850472772610621,9.99587789153325,19.209995891969005
青茄子(1),4.870270089398211,2.500531524451466,-1.5883412052999253
紫茄子(2),6.609758712752832,9.999405443632927,33.35966958920001
外地茼蒿,5.043096068942343,2.5037470462171463,-0.3142128412692706
木耳菜,6.213841977957009,4.265651808121908,13.992239168839184
娃娃菜,7.758444794623541,9.474806009221435,32.73401264544456
螺丝椒,11.89399729526146,6.30051337483605,24.825221654694033
净藕(1),15.320301195221615,4.777301536637636,24.896501820188945
红莲藕带,8.848395300240535,2.5025968255160347,-6.1631088871804005
菱角,10.51049361837796,2.5311328489263563,3.8818590280732295
奶白菜,5.226244710188938,7.656589606797076,20.45021339577267
圆茄子(2),7.007675077666079,2.5037626924373324,-0.0538436693725437
芜湖青椒(1),5.911993193837714,9.99963834879627,23.87286854198784
西峡花菇(1),22.477256697724563,5.546537670286755,43.90045602264152
野生粉藕,22.73280368287019,2.500064820055057,-7.932843236251829
长线茄,11.967413070765916,5.546377184771131,29.95610281455282
小青菜(1),5.85339568474422,5.102875685863237,17.48879492863125
海鲜菇(包),3.384558994838893,9.816665638486484,13.626586165443953
云南油麦菜(份),4.551801578837102,9.952272769944237,22.849451703487077
菠菜(份),6.126764244884804,9.999713450653163,21.642777258707817
云南生菜(份),4.96320874721466,9.998589157974074,18.8914808065579
小米椒(份),6.710348187226843,9.996221661342481,46.04967816788506
金针菇(盒),2.6739002357880617,9.970466194776666,13.95533485836137
虫草花(份),4.959528125582047,2.500146627434887,5.543453375260702
小皱皮(份),3.548115135861196,9.939286854224614,17.514188677997804
青线椒(份),-0.8442276105647719,2.500135898598188,-0.3049161756651496
螺丝椒(份),6.074835870280765,9.99783992754459,23.398575349003877
七彩椒(2),11.735867735879882,2.500076442961481,-5.700359716441806
高瓜(2),13.489434941829142,2.5002315640587547,-20.138782207360464
姜蒜小米椒组合装(小份),4.7346821106074515,6.71898449772504,18.552327688141748
双孢菇(盒),5.671190155725489,9.985337703546149,25.350896740786997
枝江青梗散花,9.851465010832548,6.831550558301839,30.736334725600216
青红杭椒组合装(份),5.793089816148866,3.0369277618484354,7.888727551226523
紫茄子(1),1.7323359582105553,2.5004242360844753,-1.8114462154647613
红椒(2),18.738317004571677,2.500033080579822,11.686958920900771
蟹味菇与白玉菇双拼(盒),4.425023808860887,2.500248551383528,-1.313821113627764
木耳菜(份),5.294280452998248,2.500182390223884,0.7756963693204963
